"postcode","postcode_space","postcode.area","Average.download.speed..Mbit.s.","Maximum.download.speed..Mbit.s.","Minimum.download.speed..Mbit.s.","Average.upload.speed..Mbit.s.","Maximum.upload.speed..Mbit.s.","Minimum.upload.speed..Mbit.s.","Average.data.usage..GB.","All.Premises","All.Matched.Premises","lsoa_area","county"
"BS32BG","BS3 2BG","BS",3.56953269648137,4.39321382406445,1.85629799036563,2.12823170584927,3.04452243772342,0.587786664902119,6.18001665365257,2.83321334405622,2.83321334405622,"Bristol 041A","Bristol, City of"
"BS32BJ","BS3 2BJ","BS",3.98341300151482,5.30330490805908,1.62924053973028,2.52572864430826,3.04452243772342,0.587786664902119,5.43372200355424,2.99573227355399,2.99573227355399,"Bristol 036A","Bristol, City of"
"BS32BL","BS3 2BL","BS",3.5234150143864,4.61512051684126,2.06686275947298,1.45861502269952,2.39789527279837,0.587786664902119,4.82028156560504,2.30258509299405,2.30258509299405,"Bristol 036E","Bristol, City of"
"BS32BN","BS3 2BN","BS",4.26829786934554,5.30330490805908,0.955511445027436,1.7227665977411,2.56494935746154,0.336472236621213,5.16478597392351,4.51085950651685,4.51085950651685,"Bristol 036A","Bristol, City of"
"BS32BP","BS3 2BP","BS",4.05352256770185,5.30330490805908,1.19392246847243,1.87180217690159,2.56494935746154,0.53062825106217,5.80513496891649,2.30258509299405,2.30258509299405,"Bristol 036E","Bristol, City of"
"BS32BT","BS3 2BT","BS",4.66438204561994,5.30330490805908,2.47653840011748,2.15176220325946,2.56494935746154,0.741937344729377,5.62401750618734,2.19722457733622,2.19722457733622,"Bristol 036E","Bristol, City of"
"BS32BU","BS3 2BU","BS",4.46590811865458,5.01727983681492,2.60268968544438,2.26176309847379,3.04452243772342,0.741937344729377,5.71702770140622,3.25809653802148,3.25809653802148,"Bristol 036E","Bristol, City of"
"BS32BW","BS3 2BW","BS",4.24849524204936,5.30330490805908,2.29253475714054,1.82454929205105,2.56494935746154,0.587786664902119,4.7361984483945,2.484906649788,2.484906649788,"Bristol 036E","Bristol, City of"
"BS32BX","BS3 2BX","BS",4.11414718951828,5.30330490805908,1.90210752639692,2.15176220325946,3.04452243772342,0.470003629245736,5.04342511691925,3.3322045101752,3.3322045101752,"Bristol 036E","Bristol, City of"
"BS32BY","BS3 2BY","BS",4.80484038111666,5.30330490805908,3.93182563272433,2.11625551480255,2.56494935746154,1.38629436111989,5.16478597392351,2.07944154167984,2.07944154167984,"Bristol 041D","Bristol, City of"
"BS32BZ","BS3 2BZ","BS",4.37952350445576,5.30330490805908,2.35137525716348,1.96009478404727,3.04452243772342,0.405465108108164,5.64544689764324,3.61091791264422,3.61091791264422,"Bristol 041B","Bristol, City of"
"BS32DA","BS3 2DA","BS",4.36818122785183,5.30330490805908,0.693147180559945,2.21920348405499,3.04452243772342,0.470003629245736,5.25227342804663,3.40119738166216,3.40119738166216,"Bristol 041B","Bristol, City of"
"BS32DD","BS3 2DD","BS",3.50254987592244,4.67562864963665,1.38629436111989,1.1314021114911,1.94591014905531,0.336472236621213,4.74493212836325,2.89037175789616,2.89037175789616,"Bristol 041B","Bristol, City of"
"BS32DH","BS3 2DH","BS",4.61412992735956,5.30330490805908,2.80336038090653,2.23001440015921,3.04452243772342,0.741937344729377,5.37527840768417,2.56494935746154,2.56494935746154,"Bristol 036E","Bristol, City of"
"BS32DJ","BS3 2DJ","BS",4.56121829845891,5.30330490805908,2.33214389523559,2.14006616349627,3.04452243772342,0.641853886172395,5.17048399503815,3.3322045101752,3.3322045101752,"Bristol 036E","Bristol, City of"
"BS32DL","BS3 2DL","BS",4.40671924726425,5.30330490805908,2.04122032885964,2.14006616349627,3.04452243772342,0.53062825106217,5.28826703069454,2.77258872223978,2.77258872223978,"Bristol 036E","Bristol, City of"
"BS32DN","BS3 2DN","BS",4.31079912538551,5.30330490805908,2.09186406167839,2.18605127673809,3.04452243772342,0.53062825106217,5.12396397940326,3.40119738166216,3.40119738166216,"Bristol 036E","Bristol, City of"
"BS32DP","BS3 2DP","BS",4.41763506214125,5.30330490805908,1.41098697371026,1.87180217690159,2.56494935746154,0.53062825106217,5.34710753071747,3.36729582998647,3.36729582998647,"Bristol 036E","Bristol, City of"
"BS32DQ","BS3 2DQ","BS",4.2312037449393,5.30330490805908,2.50143595173921,1.97408102602201,3.04452243772342,0.470003629245736,4.98360662170834,2.89037175789616,2.89037175789616,"Bristol 041D","Bristol, City of"
"BS32DR","BS3 2DR","BS",4.47163879336357,5.30330490805908,1.25276296849537,1.98787434815435,2.56494935746154,0.336472236621213,4.8283137373023,3.04452243772342,3.04452243772342,"Bristol 036E","Bristol, City of"
"BS32DS","BS3 2DS","BS",4.4224485491728,5.30330490805908,2.41591377830105,2.04122032885964,3.04452243772342,0.693147180559945,5.57594910314632,3.43398720448515,3.43398720448515,"Bristol 036E","Bristol, City of"
"BS32DW","BS3 2DW","BS",4.2312037449393,5.30330490805908,2.07944154167984,2.18605127673809,3.04452243772342,0.641853886172395,5.38449506278909,3.29583686600433,3.29583686600433,"Bristol 036E","Bristol, City of"
"BS32EA","BS3 2EA","BS",4.30541553230204,5.30330490805908,1.09861228866811,2.06686275947298,3.04452243772342,0.587786664902119,5.64544689764324,3.2188758248682,3.2188758248682,"Bristol 036A","Bristol, City of"
"BS32EB","BS3 2EB","BS",4.24849524204936,5.30330490805908,2.14006616349627,2.40694510831829,3.04452243772342,0.405465108108164,4.49980967033027,1.94591014905531,1.94591014905531,"Bristol 036E","Bristol, City of"
"BS32ED","BS3 2ED","BS",4.27666611901606,5.30330490805908,1.62924053973028,2.02814824729229,3.04452243772342,0.587786664902119,5.26785815906333,3.09104245335832,3.09104245335832,"Bristol 036A","Bristol, City of"
"BS32EE","BS3 2EE","BS",4.14946386144318,5.30330490805908,2.10413415427021,1.58923520511658,2.56494935746154,0.470003629245736,4.9416424226093,2.77258872223978,2.77258872223978,"Bristol 036A","Bristol, City of"
"BS32EF","BS3 2EF","BS",4.10923317471585,5.30330490805908,2.36085400111802,1.66770682055808,2.56494935746154,0.470003629245736,5.32300997913841,2.70805020110221,2.70805020110221,"Bristol 036A","Bristol, City of"
"BS32EG","BS3 2EG","BS",4.38452351487247,5.30330490805908,2.32238772029023,1.93152141160321,2.56494935746154,0.470003629245736,4.77068462446567,2.39789527279837,2.39789527279837,"Bristol 036A","Bristol, City of"
"BS32EL","BS3 2EL","BS",4.22683374526818,5.30330490805908,2.23001440015921,1.80828877117927,2.56494935746154,0.587786664902119,4.45434729625351,3.3322045101752,3.3322045101752,"Bristol 036A","Bristol, City of"
"BS32EN","BS3 2EN","BS",4.23410650459726,5.30330490805908,1.16315080980568,2.04122032885964,2.9338568698359,0.405465108108164,4.78749174278205,3.61091791264422,3.61091791264422,"Bristol 036A","Bristol, City of"
"BS32EP","BS3 2EP","BS",4.3732381286408,5.30330490805908,1.68639895357023,2.21920348405499,3.04452243772342,0.336472236621213,4.51085950651685,3.61091791264422,3.61091791264422,"Bristol 036A","Bristol, City of"
"BS32EQ","BS3 2EQ","BS",4.53152364581979,5.30330490805908,2.23001440015921,1.96009478404727,3.04452243772342,0.336472236621213,5.60947179518496,3.46573590279973,3.46573590279973,"Bristol 036A","Bristol, City of"
"BS32ER","BS3 2ER","BS",3.46573590279973,4.67562864963665,1.50407739677627,1.30833281965018,2.39789527279837,0.470003629245736,4.34380542185368,3.3322045101752,3.3322045101752,"Bristol 036A","Bristol, City of"
"BS32ES","BS3 2ES","BS",4.12713438504509,5.01727983681492,1.7404661748405,1.80828877117927,2.83907846350861,0.53062825106217,5.01727983681492,3.61091791264422,3.61091791264422,"Bristol 036A","Bristol, City of"
"BS32EW","BS3 2EW","BS",4.41158543691543,5.30330490805908,1.96009478404727,1.87180217690159,2.56494935746154,0.587786664902119,4.56434819146784,3.25809653802148,3.25809653802148,"Bristol 036A","Bristol, City of"
"BS32HA","BS3 2HA","BS",2.99071973173045,4.67562864963665,1.50407739677627,0.8754687373539,1.94591014905531,0.262364264467491,3.3322045101752,2.484906649788,2.484906649788,"Bristol 041D","Bristol, City of"
"BS32HQ","BS3 2HQ","BS",1.84054963339749,2.82137888640921,0.182321556793955,0.53062825106217,0.78845736036427,0.262364264467491,3.91202300542815,1.79175946922805,1.79175946922805,"Bristol 041A","Bristol, City of"
"BS32HW","BS3 2HW","BS",2.26176309847379,2.26176309847379,2.26176309847379,0.741937344729377,0.741937344729377,0.741937344729377,0.693147180559945,1.79175946922805,1.79175946922805,"Bristol 041A","Bristol, City of"
"BS32JH","BS3 2JH","BS",3.51452606696916,4.39444915467244,2.2512917986065,2.12823170584927,3.04452243772342,0.693147180559945,6.30809844150953,1.94591014905531,1.94591014905531,"Bristol 041A","Bristol, City of"
"BS32JJ","BS3 2JJ","BS",4.74666974826179,5.30330490805908,1.82454929205105,2.11625551480255,2.56494935746154,0.587786664902119,5.73979291217923,2.77258872223978,2.77258872223978,"Bristol 036A","Bristol, City of"
"BS32JN","BS3 2JN","BS",4.41763506214125,5.30330490805908,1.19392246847243,1.82454929205105,2.56494935746154,0.336472236621213,5.08759633523238,3.09104245335832,3.09104245335832,"Bristol 036A","Bristol, City of"
"BS32JS","BS3 2JS","BS",3.7864597824528,5.30330490805908,1.22377543162212,1.3609765531356,2.56494935746154,0.336472236621213,4.35670882668959,1.94591014905531,1.94591014905531,"Bristol 036A","Bristol, City of"
"BS32JT","BS3 2JT","BS",3.37416870927424,4.26267987704132,0.336472236621213,1.16315080980568,1.79175946922805,0.336472236621213,4.4188406077966,2.19722457733622,2.19722457733622,"Bristol 036A","Bristol, City of"
"BS32JW","BS3 2JW","BS",4.254193263164,5.30330490805908,0.53062825106217,1.70474809223843,2.56494935746154,0.336472236621213,5.34233425196481,3.17805383034795,3.17805383034795,"Bristol 036A","Bristol, City of"
"BS32JX","BS3 2JX","BS",4.62104353514438,5.30330490805908,1.09861228866811,1.97408102602201,2.56494935746154,0.470003629245736,5.08759633523238,2.56494935746154,2.56494935746154,"Bristol 036A","Bristol, City of"
"BS32LD","BS3 2LD","BS",2.74727091425549,4.02535169073515,1.33500106673234,1.09861228866811,2.39789527279837,0.53062825106217,4.76217393479776,1.94591014905531,1.94591014905531,"Bristol 041D","Bristol, City of"
"BS32LE","BS3 2LE","BS",4.41642806139121,5.30330490805908,1.1314021114911,2.01490302054226,2.81540871942271,0.587786664902119,5.52146091786225,2.89037175789616,2.89037175789616,"Bristol 036A","Bristol, City of"
"BS32LH","BS3 2LH","BS",4.25985900069967,4.67562864963665,2.64617479738412,2.06686275947298,3.04452243772342,0.78845736036427,6.13772705408623,1.79175946922805,1.79175946922805,"Bristol 041D","Bristol, City of"
"BS32LN","BS3 2LN","BS",4.54435804659133,5.30330490805908,1.97408102602201,1.91692261218206,2.56494935746154,0.336472236621213,5.02388052084628,2.83321334405622,2.83321334405622,"Bristol 041D","Bristol, City of"
"BS32LP","BS3 2LP","BS",4.12874598893943,5.30330490805908,1.52605630349505,1.6094379124341,2.56494935746154,0.587786664902119,5.46806014113513,3.2188758248682,3.2188758248682,"Bristol 041D","Bristol, City of"
"BS32LQ","BS3 2LQ","BS",1.91692261218206,1.91692261218206,1.91692261218206,0.470003629245736,0.470003629245736,0.470003629245736,3.85014760171006,1.94591014905531,1.94591014905531,"Bristol 036E","Bristol, City of"
"BS32LR","BS3 2LR","BS",4.39691524716763,5.03043792139244,2.32238772029023,1.87180217690159,2.56494935746154,0.641853886172395,5.01063529409626,2.63905732961526,2.63905732961526,"Bristol 041D","Bristol, City of"
"BS32LS","BS3 2LS","BS",4.36818122785183,5.30330490805908,2.37954613413017,1.77495235091167,2.56494935746154,0.693147180559945,4.68213122712422,2.56494935746154,2.56494935746154,"Bristol 041D","Bristol, City of"
"BS32LT","BS3 2LT","BS",4.39937527300849,5.30330490805908,1.79175946922805,1.80828877117927,2.56494935746154,0.741937344729377,5.39362754635236,2.56494935746154,2.56494935746154,"Bristol 041D","Bristol, City of"
"BS32LU","BS3 2LU","BS",4.59915211366253,5.30330490805908,1.16315080980568,1.98787434815435,2.56494935746154,0.336472236621213,5.08759633523238,3.40119738166216,3.40119738166216,"Bristol 041D","Bristol, City of"
"BS32LW","BS3 2LW","BS",4.7999142627806,5.30330490805908,2.21920348405499,2.19722457733622,3.04452243772342,0.587786664902119,5.35658627467201,2.83321334405622,2.83321334405622,"Bristol 041D","Bristol, City of"
"BS32LX","BS3 2LX","BS",4.19268046294296,5.30330490805908,1.45861502269952,1.64865862558738,2.56494935746154,0.53062825106217,5.01063529409626,3.46573590279973,3.46573590279973,"Bristol 041D","Bristol, City of"
"BS32LY","BS3 2LY","BS",4.42484663185681,5.30330490805908,2.54160199346455,2.24070968927596,3.04452243772342,0.641853886172395,5.2257466737132,3.17805383034795,3.17805383034795,"Bristol 041D","Bristol, City of"
"BS32LZ","BS3 2LZ","BS",4.4200447018614,5.30330490805908,2.31253542384721,2.02814824729229,2.85647020622048,0.741937344729377,5.26785815906333,3.29583686600433,3.29583686600433,"Bristol 041D","Bristol, City of"
"BS32NA","BS3 2NA","BS",4.06560209335645,5.03043792139244,1.98787434815435,1.66770682055808,2.56494935746154,0.693147180559945,4.45434729625351,2.63905732961526,2.63905732961526,"Bristol 036E","Bristol, City of"
"BS32NG","BS3 2NG","BS",4.58292457704077,5.30330490805908,2.9391619220656,2.17475172148416,3.04452243772342,0.832909122935104,5.79605775076537,2.19722457733622,2.19722457733622,"Bristol 039A","Bristol, City of"
"BS32NN","BS3 2NN","BS",3.76815263500844,4.26267987704132,3.08648663682246,2.01490302054226,2.39789527279837,0.741937344729377,6.52356230614951,1.94591014905531,1.94591014905531,"Bristol 039A","Bristol, City of"
"BS32NQ","BS3 2NQ","BS",4.01277290852829,4.61512051684126,2.50959926237837,2.05412373369555,3.04452243772342,0.693147180559945,5.29831736654804,2.39789527279837,2.39789527279837,"Bristol 039A","Bristol, City of"
"BS32NR","BS3 2NR","BS",4.20469261939097,5.30330490805908,2.57261223020711,2.11625551480255,3.04452243772342,0.641853886172395,5.30330490805908,2.56494935746154,2.56494935746154,"Bristol 039A","Bristol, City of"
"BS32NS","BS3 2NS","BS",3.12236492448736,5.01727983681492,1.70474809223843,1.16315080980568,3.04452243772342,0.336472236621213,4.9416424226093,2.63905732961526,2.63905732961526,"Bristol 041D","Bristol, City of"
"BS32NW","BS3 2NW","BS",4.51633897228148,5.30330490805908,2.72785282839839,2.18605127673809,3.04452243772342,0.641853886172395,5.12396397940326,2.56494935746154,2.56494935746154,"Bristol 041D","Bristol, City of"
"BS32NX","BS3 2NX","BS",2.86220088092947,4.15103990589865,1.66770682055808,1.62924053973028,3.04452243772342,0.336472236621213,2.07944154167984,2.39789527279837,2.39789527279837,"Bristol 041B","Bristol, City of"
"BS32NY","BS3 2NY","BS",4.84654650556336,5.30330490805908,3.00071981506503,2.12823170584927,2.56494935746154,0.78845736036427,5.34710753071747,1.94591014905531,1.94591014905531,"Bristol 041D","Bristol, City of"
"BS32NZ","BS3 2NZ","BS",4.50755735712109,5.30330490805908,1.85629799036563,1.98787434815435,2.56494935746154,0.336472236621213,5.06890420222023,3.36729582998647,3.36729582998647,"Bristol 041D","Bristol, City of"
"BS32PA","BS3 2PA","BS",4.47733681447821,5.30330490805908,2.06686275947298,2.09186406167839,3.04452243772342,0.405465108108164,5.24702407216049,3.25809653802148,3.25809653802148,"Bristol 041D","Bristol, City of"
"BS32PB","BS3 2PB","BS",4.50755735712109,5.01727983681492,2.66025953726586,1.93152141160321,2.39789527279837,0.693147180559945,5.28320372873799,2.484906649788,2.484906649788,"Bristol 041D","Bristol, City of"
"BS32PD","BS3 2PD","BS",4.27666611901606,5.30330490805908,1.79175946922805,1.98787434815435,3.04452243772342,0.641853886172395,5.605802066296,3.13549421592915,3.13549421592915,"Bristol 041D","Bristol, City of"
"BS32PE","BS3 2PE","BS",4.27388447605418,5.30330490805908,2.30258509299405,2.06686275947298,3.04452243772342,0.693147180559945,4.84418708645859,2.94443897916644,2.94443897916644,"Bristol 041B","Bristol, City of"
"BS32PF","BS3 2PF","BS",4.32809829264833,5.30330490805908,2.50143595173921,2.28238238567653,3.04452243772342,0.693147180559945,4.969813299576,3.61091791264422,3.61091791264422,"Bristol 041D","Bristol, City of"
"BS32PG","BS3 2PG","BS",3.35689712276558,4.61512051684126,2.02814824729229,1.28093384546206,2.39789527279837,0.470003629245736,4.969813299576,2.56494935746154,2.56494935746154,"Bristol 041D","Bristol, City of"
"BS32PN","BS3 2PN","BS",4.55597994179732,5.30330490805908,1.91692261218206,1.98787434815435,3.04452243772342,0.641853886172395,5.2040066870768,3.43398720448515,3.43398720448515,"Bristol 041D","Bristol, City of"
"BS32PP","BS3 2PP","BS",4.40060302024682,5.30330490805908,1.91692261218206,1.91692261218206,3.04452243772342,0.587786664902119,5.32300997913841,3.2188758248682,3.2188758248682,"Bristol 041A","Bristol, City of"
"BS32PR","BS3 2PR","BS",4.05525717351405,5.30330490805908,2.18605127673809,1.56861591791385,2.56494935746154,0.587786664902119,5.04342511691925,2.94443897916644,2.94443897916644,"Bristol 041A","Bristol, City of"
"BS32PS","BS3 2PS","BS",4.35156742718917,5.30330490805908,2.01490302054226,1.93152141160321,3.04452243772342,0.641853886172395,5.02388052084628,3.2188758248682,3.2188758248682,"Bristol 041A","Bristol, City of"
"BS32PT","BS3 2PT","BS",4.01638302075239,5.30330490805908,1.90210752639692,1.68639895357023,3.04452243772342,0.587786664902119,5.35185813347607,3.66356164612965,3.66356164612965,"Bristol 041A","Bristol, City of"
"BS32PU","BS3 2PU","BS",4.28220629939167,5.30330490805908,1.58923520511658,1.70474809223843,2.56494935746154,0.587786664902119,5.24702407216049,3.13549421592915,3.13549421592915,"Bristol 041A","Bristol, City of"
"BS32PW","BS3 2PW","BS",4.67656018207476,5.30330490805908,2.15176220325946,2.01490302054226,2.56494935746154,0.587786664902119,4.8283137373023,2.99573227355399,2.99573227355399,"Bristol 041D","Bristol, City of"
"BS32PX","BS3 2PX","BS",4.59309760475382,5.30330490805908,2.04122032885964,2.28238238567653,3.04452243772342,0.693147180559945,5.89164421182577,2.63905732961526,2.63905732961526,"Bristol 041A","Bristol, City of"
"BS32PY","BS3 2PY","BS",4.45898767581001,5.30330490805908,2.11625551480255,1.84054963339749,2.56494935746154,0.587786664902119,5.51342874616498,3.09104245335832,3.09104245335832,"Bristol 041A","Bristol, City of"
"BS32PZ","BS3 2PZ","BS",4.4188406077966,5.30330490805908,1.6094379124341,2.06686275947298,3.04452243772342,0.336472236621213,5.47227067367148,3.73766961828337,3.73766961828337,"Bristol 041A","Bristol, City of"
"BS32QA","BS3 2QA","BS",4.39814601655377,5.30330490805908,0.916290731874155,2.06686275947298,3.04452243772342,0.336472236621213,4.98360662170834,3.46573590279973,3.46573590279973,"Bristol 041A","Bristol, City of"
"BS32QB","BS3 2QB","BS",4.29864502573483,5.30330490805908,1.64865862558738,1.91692261218206,2.60268968544438,0.587786664902119,6.16331480403464,3.36729582998647,3.36729582998647,"Bristol 041A","Bristol, City of"
"BS32QD","BS3 2QD","BS",4.36944785246702,5.30330490805908,1.79175946922805,2.19722457733622,3.04452243772342,0.470003629245736,5.69035945432406,3.04452243772342,3.04452243772342,"Bristol 041A","Bristol, City of"
"BS32QE","BS3 2QE","BS",4.41037110768302,5.30330490805908,1.80828877117927,1.84054963339749,2.56494935746154,0.587786664902119,5.71042701737487,3.61091791264422,3.61091791264422,"Bristol 041A","Bristol, City of"
"BS32QF","BS3 2QF","BS",4.28908863901461,5.30330490805908,1.87180217690159,1.80828877117927,3.04452243772342,0.470003629245736,5.99146454710798,3.36729582998647,3.36729582998647,"Bristol 041A","Bristol, City of"
"BS32QG","BS3 2QG","BS",4.77575648656363,5.30330490805908,1.28093384546206,2.12823170584927,2.56494935746154,0.587786664902119,5.26785815906333,3.17805383034795,3.17805383034795,"Bristol 041A","Bristol, City of"
"BS32QP","BS3 2QP","BS",4.24563400976833,5.01727983681492,1.93152141160321,1.87180217690159,2.39789527279837,0.587786664902119,5.92425579741453,2.484906649788,2.484906649788,"Bristol 041A","Bristol, City of"
"BS32QQ","BS3 2QQ","BS",4.06388535473739,5.30330490805908,1.1314021114911,1.56861591791385,2.56494935746154,0.470003629245736,5.18738580584075,3.46573590279973,3.46573590279973,"Bristol 041A","Bristol, City of"
"BS32QR","BS3 2QR","BS",4.275276264727,5.30330490805908,1.88706964903238,1.93152141160321,2.56494935746154,0.587786664902119,5.53338948872752,3.40119738166216,3.40119738166216,"Bristol 041A","Bristol, City of"
"BS32QS","BS3 2QS","BS",4.75100063419963,5.30330490805908,1.7404661748405,2.24070968927596,2.90142159408275,0.587786664902119,5.54907608489522,3.2188758248682,3.2188758248682,"Bristol 041A","Bristol, City of"
"BS32QT","BS3 2QT","BS",4.16821441078856,5.30330490805908,1.52605630349505,1.96009478404727,3.04452243772342,0.262364264467491,5.33271879326537,3.43398720448515,3.43398720448515,"Bristol 041A","Bristol, City of"
"BS32QU","BS3 2QU","BS",4.57264699428253,5.30330490805908,1.48160454092422,2.3887627892351,3.04452243772342,0.587786664902119,4.969813299576,2.70805020110221,2.70805020110221,"Bristol 041A","Bristol, City of"
"BS32QX","BS3 2QX","BS",4.58700621536042,5.30330490805908,2.12823170584927,2.18605127673809,2.56494935746154,0.587786664902119,5.29330482472449,2.94443897916644,2.94443897916644,"Bristol 041A","Bristol, City of"
"BS32QY","BS3 2QY","BS",4.07923092441205,5.01727983681492,1.30833281965018,1.98787434815435,2.89037175789616,0.587786664902119,4.77912349311153,3.04452243772342,3.04452243772342,"Bristol 041A","Bristol, City of"
"BS32RA","BS3 2RA","BS",4.37701409285034,5.30330490805908,1.88706964903238,2.36085400111802,3.04452243772342,0.641853886172395,4.29045944114839,3.04452243772342,3.04452243772342,"Bristol 041A","Bristol, City of"
"BS32RB","BS3 2RB","BS",4.12713438504509,4.67562864963665,2.16332302566054,2.28238238567653,3.04452243772342,0.741937344729377,6.17378610390194,2.19722457733622,2.19722457733622,"Bristol 041A","Bristol, City of"
"BS32RD","BS3 2RD","BS",3.73528582692809,4.67562864963665,1.54756250871601,1.70474809223843,2.39789527279837,0.53062825106217,4.54329478227,2.484906649788,2.484906649788,"Bristol 041A","Bristol, City of"
"BS32RE","BS3 2RE","BS",4.16355963124357,5.30330490805908,0.262364264467491,1.91692261218206,3.04452243772342,0.53062825106217,4.7361984483945,3.63758615972639,3.63758615972639,"Bristol 041A","Bristol, City of"
"BS32RF","BS3 2RF","BS",3.98341300151482,5.01727983681492,1.30833281965018,2.33214389523559,3.04452243772342,0.336472236621213,4.81218435537242,2.89037175789616,2.89037175789616,"Bristol 041A","Bristol, City of"
"BS32RG","BS3 2RG","BS",3.72328088083127,4.39444915467244,1.56861591791385,2.39789527279837,3.04452243772342,0.470003629245736,5.7037824746562,2.89037175789616,2.89037175789616,"Bristol 041A","Bristol, City of"
"BS32RH","BS3 2RH","BS",3.47506723022861,4.2570301444992,2.09186406167839,2.15176220325946,2.96010509591084,0.741937344729377,3.76120011569356,2.19722457733622,2.19722457733622,"Bristol 041A","Bristol, City of"
"BS32RL","BS3 2RL","BS",4.57677071146639,5.30330490805908,1.16315080980568,2.14006616349627,3.04452243772342,1.09861228866811,5.43372200355424,3.17805383034795,3.17805383034795,"Bristol 041D","Bristol, City of"
"BS32RN","BS3 2RN","BS",4.41521960202965,5.30330490805908,2.21920348405499,1.97408102602201,2.56494935746154,0.470003629245736,5.17614973257383,3.43398720448515,3.43398720448515,"Bristol 041D","Bristol, City of"
"BS32RP","BS3 2RP","BS",4.32280727501391,5.30330490805908,1.93152141160321,1.91692261218206,2.81540871942271,0.587786664902119,5.53733426701854,3.2188758248682,3.2188758248682,"Bristol 041A","Bristol, City of"
"BS32RR","BS3 2RR","BS",4.38452351487247,5.30330490805908,1.19392246847243,1.88706964903238,2.56494935746154,0.336472236621213,5.4510384535657,3.49650756146648,3.49650756146648,"Bristol 041A","Bristol, City of"
"BS32RS","BS3 2RS","BS",4.716711560721,5.30330490805908,1.52605630349505,2.27212588550934,3.04452243772342,0.336472236621213,5.30330490805908,2.89037175789616,2.89037175789616,"Bristol 041A","Bristol, City of"
"BS32RT","BS3 2RT","BS",4.29045944114839,5.30330490805908,1.41098697371026,2.28238238567653,3.04452243772342,0.587786664902119,5.23110861685459,3.25809653802148,3.25809653802148,"Bristol 041D","Bristol, City of"
"BS32RU","BS3 2RU","BS",4.44617445449763,5.30330490805908,1.79175946922805,2.07944154167984,2.56494935746154,0.262364264467491,5.18738580584075,3.43398720448515,3.43398720448515,"Bristol 041A","Bristol, City of"
"BS32RW","BS3 2RW","BS",4.38576962095272,5.30330490805908,0.53062825106217,2.00148000021012,2.98061863574394,0.405465108108164,5.61312810638807,2.83321334405622,2.83321334405622,"Bristol 041D","Bristol, City of"
"BS32SJ","BS3 2SJ","BS",4.33073334028633,4.61512051684126,3.93182563272433,1.70474809223843,1.94591014905531,1.38629436111989,5.4380793089232,1.94591014905531,1.94591014905531,"Bristol 039A","Bristol, City of"
"BS32SN","BS3 2SN","BS",3.97781074596615,4.67562864963665,2.00148000021012,1.77495235091167,2.85647020622048,0.587786664902119,5.73979291217923,3.2188758248682,3.2188758248682,"Bristol 039A","Bristol, City of"
"BS32SP","BS3 2SP","BS",4.30811095172371,5.30330490805908,2.35137525716348,1.94591014905531,2.89591193827178,0.693147180559945,5.13579843705026,3.46573590279973,3.46573590279973,"Bristol 039A","Bristol, City of"
"BS32SU","BS3 2SU","BS",2.40694510831829,2.74727091425549,2.04122032885964,0.693147180559945,0.78845736036427,0.53062825106217,4.65396035015752,2.63905732961526,2.63905732961526,"Bristol 041D","Bristol, City of"
"BS32SW","BS3 2SW","BS",4.29456060889261,5.30330490805908,0.993251773010283,1.79175946922805,2.56494935746154,0.262364264467491,4.9416424226093,2.77258872223978,2.77258872223978,"Bristol 039A","Bristol, City of"
"BS32SX","BS3 2SX","BS",2.53369681395743,3.07731226054641,1.98787434815435,0.693147180559945,0.78845736036427,0.405465108108164,5.24702407216049,3.8286413964891,3.8286413964891,"Bristol 039A","Bristol, City of"
"BS32SY","BS3 2SY","BS",4.26549281841793,5.30330490805908,2.02814824729229,1.91692261218206,2.56494935746154,0.336472236621213,5.19295685089021,3.13549421592915,3.13549421592915,"Bristol 041D","Bristol, City of"
"BS32SZ","BS3 2SZ","BS",3.58629286533884,4.15418456257812,1.7227665977411,2.05412373369555,2.7408400239252,0.693147180559945,4.87519732320115,2.39789527279837,2.39789527279837,"Bristol 041D","Bristol, City of"
"BS32TH","BS3 2TH","BS",4.15575319035074,5.30330490805908,2.00148000021012,2.10413415427021,3.01062088604774,0.470003629245736,6.4281052726846,2.07944154167984,2.07944154167984,"Bristol 041A","Bristol, City of"
"BS32TJ","BS3 2TJ","BS",4.4200447018614,5.30330490805908,0.955511445027436,1.80828877117927,2.56494935746154,0.405465108108164,5.67675380226828,3.40119738166216,3.40119738166216,"Bristol 041A","Bristol, City of"
"BS32TL","BS3 2TL","BS",3.38099467434464,3.91800507710569,2.00148000021012,1.7227665977411,2.10413415427021,0.741937344729377,5.27299955856375,1.94591014905531,1.94591014905531,"Bristol 041A","Bristol, City of"
"BS32TN","BS3 2TN","BS",3.92986292355648,5.30330490805908,1.30833281965018,1.58923520511658,2.56494935746154,0.405465108108164,4.58496747867057,2.39789527279837,2.39789527279837,"Bristol 041A","Bristol, City of"
"BS32TY","BS3 2TY","BS",3.60277675506052,4.67562864963665,1.28093384546206,1.45861502269952,2.39789527279837,0.405465108108164,4.66343909411207,2.56494935746154,2.56494935746154,"Bristol 041A","Bristol, City of"
